date,store_id,category_id,sales_qty,sales_revenue
2020-11-30,3,2,121,318.59
2020-12-01,3,2,126,919.44
2020-12-02,3,2,102,515.1
2020-12-03,3,2,124,838.46
2020-12-04,3,2,120,996.63
2020-12-05,3,2,149,1278.48
2020-12-06,3,2,145,843.0
2020-12-07,3,2,113,373.13
2020-12-08,3,2,110,804.27
2020-12-09,3,2,83,771.24
2020-12-10,3,2,130,433.88
2020-12-11,3,2,121,805.58
2020-12-12,3,2,146,599.34
2020-12-13,3,2,133,1004.78
2020-12-14,3,2,119,464.08
2020-12-15,3,2,112,942.81
2020-12-16,3,2,107,641.76
2020-12-17,3,2,103,532.82
2020-12-18,3,2,120,466.0
2020-12-19,3,2,168,543.06
2020-12-20,3,2,132,442.04
2020-12-21,3,2,119,399.22
2020-12-22,3,2,109,762.69
2020-12-23,3,2,140,1246.5
2020-12-24,3,2,142,647.65
2020-12-25,3,2,106,558.49
2020-12-26,3,2,155,884.29
2020-12-27,3,2,140,1201.26
2020-12-28,3,2,114,995.57
2020-12-29,3,2,132,700.96
2020-12-30,3,2,133,861.69
2020-12-31,3,2,120,555.01
2021-01-01,3,2,98,783.07
2021-01-02,3,2,135,436.2
2021-01-03,3,2,161,1200.19
2021-01-04,3,2,120,705.87
2021-01-05,3,2,132,362.3
2021-01-06,3,2,125,696.99
2021-01-07,3,2,117,734.49
2021-01-08,3,2,132,556.45
2021-01-09,3,2,151,601.5
2021-01-10,3,2,154,926.53
2021-01-11,3,2,127,887.37
2021-01-12,3,2,126,1024.65
2021-01-13,3,2,113,842.89
2021-01-14,3,2,113,571.64
2021-01-15,3,2,118,1057.29
2021-01-16,3,2,145,486.24
2021-01-17,3,2,132,1125.19
2021-01-18,3,2,107,816.1
2021-01-19,3,2,106,794.49
2021-01-20,3,2,143,512.7
2021-01-21,3,2,114,821.3
2021-01-22,3,2,108,878.52
2021-01-23,3,2,130,367.96
2021-01-24,3,2,136,1243.65
2021-01-25,3,2,126,1103.23
2021-01-26,3,2,104,293.77
2021-01-27,3,2,112,658.91
2021-01-28,3,2,136,953.18
2021-01-29,3,2,132,353.61
2021-01-30,3,2,173,556.72
2021-01-31,3,2,149,872.13
2021-02-01,3,2,137,482.58
2021-02-02,3,2,110,860.96
2021-02-03,3,2,107,648.33
2021-02-04,3,2,110,453.73
2021-02-05,3,2,92,415.11
2021-02-06,3,2,119,441.9
2021-02-07,3,2,145,939.88
2021-02-08,3,2,115,688.03
2021-02-09,3,2,119,812.83
2021-02-10,3,2,103,257.85
2021-02-11,3,2,122,793.85
2021-02-12,3,2,107,863.63
2021-02-13,3,2,135,484.83
2021-02-14,3,2,118,445.28
2021-02-15,3,2,103,299.9
2021-02-16,3,2,96,555.3
2021-02-17,3,2,118,376.55
2021-02-18,3,2,122,1113.86
2021-02-19,3,2,101,843.88
2021-02-20,3,2,127,429.43
2021-02-21,3,2,143,1194.05
2021-02-22,3,2,110,861.4
2021-02-23,3,2,115,302.91
2021-02-24,3,2,105,875.3
2021-02-25,3,2,99,329.35
2021-02-26,3,2,110,409.73
2021-02-27,3,2,116,739.91
2021-02-28,3,2,129,829.75
2021-03-01,3,2,112,636.86
2021-03-02,3,2,119,604.14
2021-03-03,3,2,118,442.34
2021-03-04,3,2,94,869.79
2021-03-05,3,2,104,563.59
2021-03-06,3,2,137,420.49
2021-03-07,3,2,129,742.63
2021-03-08,3,2,110,902.98
2021-03-09,3,2,100,279.95
2021-03-10,3,2,88,354.89
2021-03-11,3,2,98,292.52
2021-03-12,3,2,91,451.13
2021-03-13,3,2,118,470.69
2021-03-14,3,2,108,1001.39
2021-03-15,3,2,108,519.76
2021-03-16,3,2,107,359.76
2021-03-17,3,2,80,373.8
2021-03-18,3,2,94,254.27
2021-03-19,3,2,89,774.31
2021-03-20,3,2,126,689.42
2021-03-21,3,2,106,407.76
2021-03-22,3,2,94,363.21
2021-03-23,3,2,93,485.22
2021-03-24,3,2,94,837.87
2021-03-25,3,2,101,758.81
2021-03-26,3,2,93,297.92
2021-03-27,3,2,130,443.43
2021-03-28,3,2,109,551.03
2021-03-29,3,2,82,746.36
2021-03-30,3,2,96,581.5
2021-03-31,3,2,88,560.41
2021-04-01,3,2,105,675.91
2021-04-02,3,2,91,352.57
2021-04-03,3,2,114,868.06
2021-04-04,3,2,113,466.6
2021-04-05,3,2,105,883.95
2021-04-06,3,2,87,637.18
2021-04-07,3,2,90,228.54
2021-04-08,3,2,75,462.4
2021-04-09,3,2,97,626.64
2021-04-10,3,2,111,734.33
2021-04-11,3,2,103,642.37
2021-04-12,3,2,88,825.86
2021-04-13,3,2,97,657.17
2021-04-14,3,2,82,721.26
2021-04-15,3,2,85,496.06
2021-04-16,3,2,87,279.4
2021-04-17,3,2,110,637.21
2021-04-18,3,2,101,350.74
2021-04-19,3,2,97,742.63
2021-04-20,3,2,76,427.2
2021-04-21,3,2,68,266.28
2021-04-22,3,2,78,415.31
2021-04-23,3,2,87,398.51
2021-04-24,3,2,96,303.77
2021-04-25,3,2,102,800.26
2021-04-26,3,2,93,435.28
2021-04-27,3,2,87,608.16
2021-04-28,3,2,75,581.47
2021-04-29,3,2,85,610.41
2021-04-30,3,2,80,270.1
2021-05-01,3,2,109,461.37
2021-05-02,3,2,83,220.22
2021-05-03,3,2,80,272.05
2021-05-04,3,2,84,674.68
2021-05-05,3,2,77,220.1
2021-05-06,3,2,76,312.9
2021-05-07,3,2,92,391.76
2021-05-08,3,2,84,544.41
2021-05-09,3,2,116,715.0
2021-05-10,3,2,79,456.82
2021-05-11,3,2,74,406.32
2021-05-12,3,2,78,208.3
2021-05-13,3,2,80,544.19
2021-05-14,3,2,82,244.23
2021-05-15,3,2,87,314.3
2021-05-16,3,2,100,423.64
2021-05-17,3,2,70,371.71
2021-05-18,3,2,80,573.33
2021-05-19,3,2,76,194.22
2021-05-20,3,2,70,575.36
2021-05-21,3,2,77,216.47
2021-05-22,3,2,99,488.75
2021-05-23,3,2,76,418.65
2021-05-24,3,2,88,751.36
2021-05-25,3,2,73,183.44
2021-05-26,3,2,71,260.42
2021-05-27,3,2,73,581.22
2021-05-28,3,2,67,579.82
2021-05-29,3,2,86,469.16
2021-05-30,3,2,92,814.71
2021-05-31,3,2,61,259.53
2021-06-01,3,2,68,475.44
2021-06-02,3,2,80,723.22
2021-06-03,3,2,81,674.94
2021-06-04,3,2,67,354.97
2021-06-05,3,2,103,915.99
2021-06-06,3,2,89,302.8
2021-06-07,3,2,69,320.87
2021-06-08,3,2,67,618.24
2021-06-09,3,2,84,260.98
2021-06-10,3,2,85,656.58
2021-06-11,3,2,68,280.45
2021-06-12,3,2,77,436.96
2021-06-13,3,2,78,546.85
2021-06-14,3,2,74,566.72
2021-06-15,3,2,72,390.88
2021-06-16,3,2,71,542.32
2021-06-17,3,2,86,424.74
2021-06-18,3,2,73,615.75
2021-06-19,3,2,88,812.82
2021-06-20,3,2,99,729.91
2021-06-21,3,2,70,189.21
2021-06-22,3,2,79,640.33
2021-06-23,3,2,76,716.77
2021-06-24,3,2,85,313.51
2021-06-25,3,2,73,478.73
2021-06-26,3,2,90,572.05
2021-06-27,3,2,65,268.67
2021-06-28,3,2,72,406.04
2021-06-29,3,2,66,445.77
2021-06-30,3,2,71,532.53
2021-07-01,3,2,77,402.76
2021-07-02,3,2,75,414.32
2021-07-03,3,2,94,649.3
2021-07-04,3,2,101,947.75
2021-07-05,3,2,69,237.24
2021-07-06,3,2,80,635.26
2021-07-07,3,2,65,407.32
2021-07-08,3,2,78,565.81
2021-07-09,3,2,78,297.01
2021-07-10,3,2,92,262.9
2021-07-11,3,2,76,414.7
2021-07-12,3,2,76,345.06
2021-07-13,3,2,74,415.28
2021-07-14,3,2,75,334.13
2021-07-15,3,2,57,213.07
2021-07-16,3,2,84,680.95
2021-07-17,3,2,91,751.92
2021-07-18,3,2,75,487.19
2021-07-19,3,2,89,639.22
2021-07-20,3,2,76,587.35
2021-07-21,3,2,76,217.56
2021-07-22,3,2,74,186.32
2021-07-23,3,2,75,322.06
2021-07-24,3,2,96,419.44
2021-07-25,3,2,81,438.84
2021-07-26,3,2,72,437.67
2021-07-27,3,2,71,469.12
2021-07-28,3,2,80,733.53
2021-07-29,3,2,77,509.88
2021-07-30,3,2,72,184.25
2021-07-31,3,2,111,880.85
2021-08-01,3,2,92,655.37
2021-08-02,3,2,84,684.22
2021-08-03,3,2,75,194.32
2021-08-04,3,2,86,280.16
2021-08-05,3,2,74,624.79
2021-08-06,3,2,82,217.19
2021-08-07,3,2,95,269.24
2021-08-08,3,2,97,828.83
2021-08-09,3,2,84,385.38
2021-08-10,3,2,80,365.57
2021-08-11,3,2,82,532.69
2021-08-12,3,2,79,233.32
2021-08-13,3,2,82,630.23
2021-08-14,3,2,105,512.65
2021-08-15,3,2,79,501.51
2021-08-16,3,2,99,324.33
2021-08-17,3,2,89,491.16
2021-08-18,3,2,77,669.69
2021-08-19,3,2,79,535.11
2021-08-20,3,2,80,710.53
2021-08-21,3,2,90,388.12
2021-08-22,3,2,93,823.62
2021-08-23,3,2,74,607.37
2021-08-24,3,2,71,499.28
2021-08-25,3,2,84,392.52
2021-08-26,3,2,93,856.8
2021-08-27,3,2,90,799.26
2021-08-28,3,2,86,267.79
2021-08-29,3,2,106,754.11
2021-08-30,3,2,86,488.81
2021-08-31,3,2,89,748.48
2021-09-01,3,2,88,265.33
2021-09-02,3,2,88,603.51
2021-09-03,3,2,97,484.97
2021-09-04,3,2,84,299.54
2021-09-05,3,2,105,494.02
2021-09-06,3,2,91,396.12
2021-09-07,3,2,97,860.43
2021-09-08,3,2,88,598.2
2021-09-09,3,2,68,512.67
2021-09-10,3,2,92,684.37
2021-09-11,3,2,91,550.22
2021-09-12,3,2,120,580.23
2021-09-13,3,2,78,732.93
2021-09-14,3,2,92,319.5
2021-09-15,3,2,94,594.78
2021-09-16,3,2,75,643.28
2021-09-17,3,2,94,542.12
2021-09-18,3,2,119,697.64
2021-09-19,3,2,119,599.5
2021-09-20,3,2,98,463.37
2021-09-21,3,2,94,442.82
2021-09-22,3,2,95,297.5
2021-09-23,3,2,113,849.84
2021-09-24,3,2,87,488.64
2021-09-25,3,2,81,573.12
2021-09-26,3,2,89,529.89
2021-09-27,3,2,103,397.69
2021-09-28,3,2,94,831.82
2021-09-29,3,2,98,598.17
2021-09-30,3,2,92,626.13
2021-10-01,3,2,94,322.43
2021-10-02,3,2,99,785.37
2021-10-03,3,2,126,466.29
2021-10-04,3,2,117,1036.66
2021-10-05,3,2,97,884.33
2021-10-06,3,2,115,540.26
2021-10-07,3,2,98,273.36
2021-10-08,3,2,98,361.84
2021-10-09,3,2,116,721.25
2021-10-10,3,2,140,676.7
2021-10-11,3,2,80,288.16
2021-10-12,3,2,110,693.52
2021-10-13,3,2,109,777.44
2021-10-14,3,2,102,282.22
2021-10-15,3,2,111,966.0
2021-10-16,3,2,144,666.38
2021-10-17,3,2,120,656.52
2021-10-18,3,2,99,706.44
2021-10-19,3,2,97,825.27
2021-10-20,3,2,113,724.86
2021-10-21,3,2,105,712.31
2021-10-22,3,2,111,514.18
2021-10-23,3,2,127,695.5
2021-10-24,3,2,143,1107.76
2021-10-25,3,2,110,559.07
2021-10-26,3,2,111,913.87
2021-10-27,3,2,115,970.66
2021-10-28,3,2,110,795.42
2021-10-29,3,2,111,418.19
2021-10-30,3,2,146,689.27
2021-10-31,3,2,128,979.74
2021-11-01,3,2,129,1098.77
2021-11-02,3,2,99,278.59
2021-11-03,3,2,110,1005.79
2021-11-04,3,2,126,991.77
2021-11-05,3,2,113,804.69
2021-11-06,3,2,115,297.86
2021-11-07,3,2,129,854.44
2021-11-08,3,2,119,440.07
2021-11-09,3,2,105,662.82
2021-11-10,3,2,98,262.13
2021-11-11,3,2,124,503.82
2021-11-12,3,2,121,341.63
2021-11-13,3,2,172,1262.32
2021-11-14,3,2,141,691.99
2021-11-15,3,2,118,796.99
2021-11-16,3,2,110,474.36
2021-11-17,3,2,112,609.64
2021-11-18,3,2,121,364.83
2021-11-19,3,2,110,542.27
2021-11-20,3,2,121,593.64
2021-11-21,3,2,137,1058.63
2021-11-22,3,2,95,640.23
2021-11-23,3,2,104,914.47
2021-11-24,3,2,112,1017.8
2021-11-25,3,2,109,307.41
2021-11-26,3,2,122,758.77
2021-11-27,3,2,165,629.94
2021-11-28,3,2,149,1317.31
2021-11-29,3,2,143,978.66
2021-11-30,3,2,139,954.85
2021-12-01,3,2,112,316.82
2021-12-02,3,2,108,379.67
2021-12-03,3,2,100,383.68
2021-12-04,3,2,165,693.99
2021-12-05,3,2,109,361.66
2021-12-06,3,2,112,413.56
2021-12-07,3,2,137,576.51
2021-12-08,3,2,115,581.8
2021-12-09,3,2,141,395.01
2021-12-10,3,2,120,1059.84
2021-12-11,3,2,170,1449.69
2021-12-12,3,2,148,843.99
2021-12-13,3,2,117,951.23
2021-12-14,3,2,128,1125.18
2021-12-15,3,2,127,635.23
2021-12-16,3,2,119,963.89
2021-12-17,3,2,115,329.92
2021-12-18,3,2,126,1067.94
2021-12-19,3,2,131,826.4
2021-12-20,3,2,127,780.29
2021-12-21,3,2,122,439.92
2021-12-22,3,2,105,709.88
2021-12-23,3,2,125,507.97
2021-12-24,3,2,117,427.67
2021-12-25,3,2,151,430.67
2021-12-26,3,2,142,604.44
2021-12-27,3,2,123,829.66
2021-12-28,3,2,114,866.76
2021-12-29,3,2,103,771.51
2021-12-30,3,2,113,632.61
2021-12-31,3,2,113,811.29
2022-01-01,3,2,139,662.92
2022-01-02,3,2,146,1137.86
2022-01-03,3,2,124,367.29
2022-01-04,3,2,105,566.82
2022-01-05,3,2,139,671.16
2022-01-06,3,2,125,542.45
2022-01-07,3,2,133,1023.25
2022-01-08,3,2,158,1276.36
2022-01-09,3,2,131,879.77
2022-01-10,3,2,126,688.13
2022-01-11,3,2,108,972.44
2022-01-12,3,2,137,521.76
2022-01-13,3,2,123,552.19
2022-01-14,3,2,107,880.98
2022-01-15,3,2,138,397.25
2022-01-16,3,2,147,679.67
2022-01-17,3,2,129,648.93
2022-01-18,3,2,134,1203.3
2022-01-19,3,2,92,392.48
2022-01-20,3,2,90,415.06
2022-01-21,3,2,105,310.23
2022-01-22,3,2,137,775.03
2022-01-23,3,2,144,1020.62
2022-01-24,3,2,92,517.88
2022-01-25,3,2,112,752.67
2022-01-26,3,2,96,334.76
2022-01-27,3,2,149,721.07
2022-01-28,3,2,112,831.56
2022-01-29,3,2,150,713.01
2022-01-30,3,2,152,770.17
2022-01-31,3,2,113,1048.46
2022-02-01,3,2,101,543.7
2022-02-02,3,2,116,994.4
2022-02-03,3,2,127,1144.02
2022-02-04,3,2,103,563.57
2022-02-05,3,2,129,1197.9
2022-02-06,3,2,144,390.49
2022-02-07,3,2,114,410.36
2022-02-08,3,2,123,408.21
2022-02-09,3,2,123,784.56
2022-02-10,3,2,122,588.97
2022-02-11,3,2,127,602.45
2022-02-12,3,2,120,373.77
2022-02-13,3,2,113,726.88
2022-02-14,3,2,111,847.3
2022-02-15,3,2,135,1115.27
2022-02-16,3,2,150,710.42
2022-02-17,3,2,115,940.03
2022-02-18,3,2,135,932.62
2022-02-19,3,2,149,886.82
2022-02-20,3,2,133,1159.03
2022-02-21,3,2,115,514.2
2022-02-22,3,2,103,307.63
2022-02-23,3,2,78,689.97
2022-02-24,3,2,110,731.19
2022-02-25,3,2,119,545.48
2022-02-26,3,2,147,541.3
2022-02-27,3,2,126,705.55
2022-02-28,3,2,112,875.68
2022-03-01,3,2,125,434.4
2022-03-02,3,2,86,371.49
2022-03-03,3,2,115,858.56
2022-03-04,3,2,105,472.0
2022-03-05,3,2,160,910.63
2022-03-06,3,2,166,1281.79
2022-03-07,3,2,99,888.4
2022-03-08,3,2,100,325.05
2022-03-09,3,2,82,558.95
2022-03-10,3,2,112,993.23
2022-03-11,3,2,93,571.34
2022-03-12,3,2,137,1056.29
2022-03-13,3,2,140,605.21
2022-03-14,3,2,104,678.37
2022-03-15,3,2,103,336.57
2022-03-16,3,2,96,497.05
2022-03-17,3,2,90,439.2
2022-03-18,3,2,116,578.31
2022-03-19,3,2,132,370.54
2022-03-20,3,2,101,646.22
2022-03-21,3,2,91,432.07
2022-03-22,3,2,99,515.09
2022-03-23,3,2,106,671.1
2022-03-24,3,2,108,971.35
2022-03-25,3,2,91,361.74
2022-03-26,3,2,104,273.33
2022-03-27,3,2,112,288.8
2022-03-28,3,2,96,629.28
2022-03-29,3,2,107,867.06
2022-03-30,3,2,80,680.46
2022-03-31,3,2,103,421.4
2022-04-01,3,2,90,691.0
2022-04-02,3,2,99,316.49
2022-04-03,3,2,121,850.48
2022-04-04,3,2,88,467.46
2022-04-05,3,2,81,599.35
2022-04-06,3,2,76,204.06
2022-04-07,3,2,93,352.77
2022-04-08,3,2,76,207.76
2022-04-09,3,2,110,862.99
2022-04-10,3,2,103,282.77
2022-04-11,3,2,89,633.99
2022-04-12,3,2,89,645.16
2022-04-13,3,2,102,412.27
2022-04-14,3,2,95,329.78
2022-04-15,3,2,91,765.35
2022-04-16,3,2,95,599.15
2022-04-17,3,2,117,442.35
2022-04-18,3,2,76,272.85
2022-04-19,3,2,84,620.14
2022-04-20,3,2,85,469.79
2022-04-21,3,2,94,641.29
2022-04-22,3,2,84,648.56
2022-04-23,3,2,111,489.82
2022-04-24,3,2,97,850.72
2022-04-25,3,2,81,339.45
2022-04-26,3,2,80,605.42
2022-04-27,3,2,91,290.03
2022-04-28,3,2,87,357.04
2022-04-29,3,2,93,646.01
2022-04-30,3,2,100,544.77
2022-05-01,3,2,93,694.61
2022-05-02,3,2,94,338.84
2022-05-03,3,2,68,203.9
2022-05-04,3,2,95,410.07
2022-05-05,3,2,80,231.72
2022-05-06,3,2,61,360.1
2022-05-07,3,2,91,293.88
2022-05-08,3,2,93,385.39
2022-05-09,3,2,76,322.8
2022-05-10,3,2,78,196.35
2022-05-11,3,2,72,401.89
2022-05-12,3,2,87,581.7
2022-05-13,3,2,87,429.65
2022-05-14,3,2,101,786.74
2022-05-15,3,2,89,435.18
2022-05-16,3,2,69,334.88
2022-05-17,3,2,70,178.39
2022-05-18,3,2,64,370.48
2022-05-19,3,2,80,522.73
2022-05-20,3,2,92,864.45
2022-05-21,3,2,94,702.65
2022-05-22,3,2,91,556.23
2022-05-23,3,2,91,363.33
2022-05-24,3,2,69,501.06
2022-05-25,3,2,63,495.5
2022-05-26,3,2,75,461.16
2022-05-27,3,2,66,564.04
2022-05-28,3,2,90,351.6
2022-05-29,3,2,106,566.48
2022-05-30,3,2,70,178.13
2022-05-31,3,2,77,315.6
2022-06-01,3,2,66,294.59
2022-06-02,3,2,65,176.99
2022-06-03,3,2,90,447.71
2022-06-04,3,2,84,681.57
2022-06-05,3,2,75,581.68
2022-06-06,3,2,80,548.49
2022-06-07,3,2,70,391.46
2022-06-08,3,2,71,222.38
2022-06-09,3,2,65,569.99
2022-06-10,3,2,75,709.23
2022-06-11,3,2,79,381.08
2022-06-12,3,2,86,278.84
2022-06-13,3,2,86,448.26
2022-06-14,3,2,76,211.74
2022-06-15,3,2,79,373.91
2022-06-16,3,2,72,277.17
2022-06-17,3,2,79,387.33
2022-06-18,3,2,81,767.44
2022-06-19,3,2,72,485.74
2022-06-20,3,2,62,368.88
2022-06-21,3,2,76,198.53
2022-06-22,3,2,65,356.94
2022-06-23,3,2,79,240.93
2022-06-24,3,2,85,488.35
2022-06-25,3,2,82,748.84
2022-06-26,3,2,80,407.56
2022-06-27,3,2,74,255.27
2022-06-28,3,2,76,357.81
2022-06-29,3,2,81,458.49
2022-06-30,3,2,76,606.9
2022-07-01,3,2,71,180.14
2022-07-02,3,2,72,552.92
2022-07-03,3,2,78,241.71
2022-07-04,3,2,80,528.74
2022-07-05,3,2,66,417.36
2022-07-06,3,2,77,656.56
2022-07-07,3,2,74,634.83
2022-07-08,3,2,67,529.46
2022-07-09,3,2,101,505.77
2022-07-10,3,2,91,244.02
2022-07-11,3,2,70,394.5
2022-07-12,3,2,72,377.61
2022-07-13,3,2,62,248.76
2022-07-14,3,2,85,492.25
2022-07-15,3,2,75,624.21
2022-07-16,3,2,90,404.99
2022-07-17,3,2,97,908.39
2022-07-18,3,2,88,348.51
2022-07-19,3,2,81,236.56
2022-07-20,3,2,87,282.18
2022-07-21,3,2,82,778.74
2022-07-22,3,2,83,731.62
2022-07-23,3,2,86,597.77
2022-07-24,3,2,77,306.59
2022-07-25,3,2,88,737.84
2022-07-26,3,2,67,554.67
2022-07-27,3,2,71,210.15
2022-07-28,3,2,72,501.63
2022-07-29,3,2,76,701.62
2022-07-30,3,2,92,304.12
2022-07-31,3,2,80,433.54
2022-08-01,3,2,80,218.42
2022-08-02,3,2,102,838.48
2022-08-03,3,2,70,484.81
2022-08-04,3,2,81,530.76
2022-08-05,3,2,86,800.47
2022-08-06,3,2,88,363.75
2022-08-07,3,2,107,741.79
2022-08-08,3,2,68,220.5
2022-08-09,3,2,85,305.99
2022-08-10,3,2,63,566.32
2022-08-11,3,2,99,793.12
2022-08-12,3,2,85,627.04
2022-08-13,3,2,91,235.61
2022-08-14,3,2,103,696.59
2022-08-15,3,2,86,289.98
2022-08-16,3,2,83,545.34
2022-08-17,3,2,82,626.5
2022-08-18,3,2,84,530.14
2022-08-19,3,2,91,260.62
2022-08-20,3,2,123,994.14
2022-08-21,3,2,104,655.74
2022-08-22,3,2,85,520.97
2022-08-23,3,2,78,287.85
2022-08-24,3,2,82,475.7
2022-08-25,3,2,81,312.81
2022-08-26,3,2,89,366.83
2022-08-27,3,2,116,1071.95
2022-08-28,3,2,113,737.99
2022-08-29,3,2,79,558.27
2022-08-30,3,2,84,461.39
2022-08-31,3,2,106,385.74
2022-09-01,3,2,95,887.68
2022-09-02,3,2,91,470.33
2022-09-03,3,2,108,591.96
2022-09-04,3,2,104,269.01
2022-09-05,3,2,100,897.42
2022-09-06,3,2,89,688.43
2022-09-07,3,2,105,765.11
2022-09-08,3,2,83,676.93
2022-09-09,3,2,93,545.9
2022-09-10,3,2,125,1077.29
2022-09-11,3,2,120,1047.16
2022-09-12,3,2,91,635.48
2022-09-13,3,2,97,884.58
2022-09-14,3,2,92,561.71
2022-09-15,3,2,96,691.79
2022-09-16,3,2,85,757.98
2022-09-17,3,2,113,727.19
2022-09-18,3,2,134,387.86
2022-09-19,3,2,92,629.89
2022-09-20,3,2,94,455.73
2022-09-21,3,2,115,300.8
2022-09-22,3,2,107,997.14
2022-09-23,3,2,95,396.93
2022-09-24,3,2,107,382.42
2022-09-25,3,2,107,911.47
2022-09-26,3,2,92,583.38
2022-09-27,3,2,113,834.95
2022-09-28,3,2,83,717.46
2022-09-29,3,2,86,633.14
2022-09-30,3,2,81,268.84
2022-10-01,3,2,134,865.76
2022-10-02,3,2,129,806.52
2022-10-03,3,2,78,288.21
2022-10-04,3,2,120,586.85
2022-10-05,3,2,93,650.33
2022-10-06,3,2,104,919.53
2022-10-07,3,2,105,717.1
2022-10-08,3,2,131,931.49
2022-10-09,3,2,106,962.44
2022-10-10,3,2,115,681.13
2022-10-11,3,2,129,1108.91
2022-10-12,3,2,103,305.18
2022-10-13,3,2,124,607.0
2022-10-14,3,2,117,911.69
2022-10-15,3,2,112,710.47
2022-10-16,3,2,133,715.86
2022-10-17,3,2,102,948.08
2022-10-18,3,2,106,270.63
2022-10-19,3,2,108,667.83
2022-10-20,3,2,113,517.73
2022-10-21,3,2,105,971.53
2022-10-22,3,2,100,949.88
2022-10-23,3,2,154,639.01
2022-10-24,3,2,128,587.41
2022-10-25,3,2,118,1002.31
2022-10-26,3,2,110,1044.32
2022-10-27,3,2,94,688.72
2022-10-28,3,2,111,482.97
2022-10-29,3,2,138,1300.37
2022-10-30,3,2,117,1075.8
2022-10-31,3,2,108,628.21
2022-11-01,3,2,117,744.78
2022-11-02,3,2,105,516.8
2022-11-03,3,2,132,1006.04
2022-11-04,3,2,128,664.9
2022-11-05,3,2,135,556.79
2022-11-06,3,2,143,870.08
2022-11-07,3,2,113,679.4
2022-11-08,3,2,111,373.64
2022-11-09,3,2,117,480.7
2022-11-10,3,2,111,508.15
2022-11-11,3,2,119,386.92
2022-11-12,3,2,143,1133.36
2022-11-13,3,2,157,679.29
2022-11-14,3,2,129,954.87
2022-11-15,3,2,159,540.67
2022-11-16,3,2,119,519.56
2022-11-17,3,2,115,1042.2
2022-11-18,3,2,100,511.02
2022-11-19,3,2,138,1014.96
2022-11-20,3,2,133,472.1
2022-11-21,3,2,112,450.39
2022-11-22,3,2,117,1055.62
2022-11-23,3,2,124,361.2
2022-11-24,3,2,113,300.5
2022-11-25,3,2,117,526.75
2022-11-26,3,2,122,744.54
2022-11-27,3,2,136,633.5
2022-11-28,3,2,119,616.69
2022-11-29,3,2,124,547.84
2022-11-30,3,2,119,1084.87
2022-12-01,3,2,113,634.27
2022-12-02,3,2,126,1169.09
2022-12-03,3,2,154,1145.57
2022-12-04,3,2,162,788.0
2022-12-05,3,2,110,562.53
2022-12-06,3,2,123,542.55
2022-12-07,3,2,108,345.76
2022-12-08,3,2,137,890.13
2022-12-09,3,2,132,915.54
2022-12-10,3,2,130,778.73
2022-12-11,3,2,109,584.36
2022-12-12,3,2,110,991.55
2022-12-13,3,2,130,870.95
2022-12-14,3,2,115,680.48
2022-12-15,3,2,99,293.51
2022-12-16,3,2,123,855.93
2022-12-17,3,2,142,797.58
2022-12-18,3,2,130,1066.73
2022-12-19,3,2,111,743.9
2022-12-20,3,2,133,711.29
2022-12-21,3,2,122,1113.69
2022-12-22,3,2,95,755.94
2022-12-23,3,2,148,953.02
2022-12-24,3,2,134,1073.17
2022-12-25,3,2,131,902.08
2022-12-26,3,2,105,588.7
2022-12-27,3,2,123,1069.12
2022-12-28,3,2,122,359.44
2022-12-29,3,2,113,455.1
2022-12-30,3,2,124,1052.82
2022-12-31,3,2,136,404.87
2018-01-01,3,3,123,359.49
2018-01-02,3,3,96,366.36
2018-01-03,3,3,131,497.35
2018-01-04,3,3,112,1040.46
2018-01-05,3,3,118,1001.22
2018-01-06,3,3,170,492.35
2018-01-07,3,3,139,1151.7
2018-01-08,3,3,113,747.61
2018-01-09,3,3,118,1090.98
2018-01-10,3,3,124,486.77
2018-01-11,3,3,124,1140.33
2018-01-12,3,3,109,492.35
2018-01-13,3,3,120,728.97
2018-01-14,3,3,150,414.98
2018-01-15,3,3,118,696.29
2018-01-16,3,3,129,480.12
2018-01-17,3,3,107,496.13
2018-01-18,3,3,115,383.33
2018-01-19,3,3,113,1049.57
2018-01-20,3,3,127,1147.02
2018-01-21,3,3,113,343.92
2018-01-22,3,3,122,908.55
2018-01-23,3,3,125,893.55
2018-01-24,3,3,118,529.93
2018-01-25,3,3,121,562.64
2018-01-26,3,3,135,666.5
2018-01-27,3,3,118,563.64
2018-01-28,3,3,127,382.26
2018-01-29,3,3,101,710.72
2018-01-30,3,3,124,539.41
2018-01-31,3,3,104,798.01
2018-02-01,3,3,99,384.65
2018-02-02,3,3,112,639.39
2018-02-03,3,3,127,891.14
2018-02-04,3,3,134,1089.42
2018-02-05,3,3,117,308.89
2018-02-06,3,3,112,639.41
2018-02-07,3,3,111,590.23
2018-02-08,3,3,91,724.91
2018-02-09,3,3,102,847.25
2018-02-10,3,3,96,290.37
2018-02-11,3,3,103,547.12
2018-02-12,3,3,95,328.47
2018-02-13,3,3,103,637.54
2018-02-14,3,3,91,233.1
2018-02-15,3,3,91,564.29
2018-02-16,3,3,103,471.44
2018-02-17,3,3,120,549.26
2018-02-18,3,3,98,278.96
2018-02-19,3,3,112,516.42
2018-02-20,3,3,99,385.5
2018-02-21,3,3,104,360.53
2018-02-22,3,3,103,401.61
2018-02-23,3,3,102,889.49
2018-02-24,3,3,122,985.99
2018-02-25,3,3,116,354.24
