txn_id,txn_date,store_id,product_id,qty,unit_price,line_amount
2140,2024-02-16 00:00:00,1,20,2.0,31.816943465315994,63.63388693063199
2141,2024-02-16 00:00:00,1,3,1.0,48.894346214077885,48.894346214077885
2142,2024-02-16 00:00:00,1,2,1.0,23.37315318870582,23.37315318870582
2143,2024-02-16 00:00:00,1,13,4.0,41.02701426627777,164.10805706511107
2144,2024-02-16 00:00:00,1,11,2.0,22.574925402009526,45.14985080401905
2145,2024-02-16 00:00:00,1,1,,35.63880406408354,106.91641219225062
2146,2024-02-16 00:00:00,2,5,4.0,49.8808702962884,199.5234811851536
2147,2024-02-16 00:00:00,2,11,1.0,13.30823495574452,13.30823495574452
2148,2024-02-16 00:00:00,2,15,1.0,21.158052821358375,21.158052821358375
2149,2024-02-16 00:00:00,2,19,2.0,16.615540368993457,33.231080737986915
2150,2024-02-16 00:00:00,2,4,3.0,32.85331584703654,98.55994754110962
2151,2024-02-16 00:00:00,2,8,4.0,48.87764659112044,195.51058636448175
2152,2024-02-16 00:00:00,2,12,2.0,40.488328085734686,80.97665617146937
2153,2024-02-16 00:00:00,2,3,1.0,43.73761624711903,43.73761624711903
2154,2024-02-16 00:00:00,2,18,3.0,47.48893649908542,142.46680949725626
2155,2024-02-16 00:00:00,2,2,1.0,30.466697118433167,30.466697118433167
2156,2024-02-16 00:00:00,2,9,3.0,23.339528051332568,70.01858415399771
2157,2024-02-16 00:00:00,2,15,4.0,12.95990011369332,51.83960045477328
2158,2024-02-16 00:00:00,3,5,2.0,24.766815913684653,4953.363182736931
2159,2024-02-16 00:00:00,3,7,4.0,19.030269903506657,76.12107961402663
2160,2024-02-16 00:00:00,3,16,3.0,4.75480849703713,14.26442549111139
2161,2024-02-16 00:00:00,3,9999,2.0,44.4484845426218,88.8969690852436
2162,2024-02-16 00:00:00,3,7,2.0,30.694784643272673,61.389569286545346
2163,2024-02-16 00:00:00,3,6,3.0,22.12806466012584,66.38419398037752
2164,2024-02-16 00:00:00,3,17,3.0,21.71511408756858,65.14534226270574
2165,2024-02-16 00:00:00,3,7,3.0,2.352946138612495,7.058838415837485
2166,2024-02-16 00:00:00,4,8,3.0,40.27492917957337,120.8247875387201
2167,2024-02-16 00:00:00,4,15,3.0,38.01587723935789,114.04763171807367
2168,2024-02-16 00:00:00,4,16,,26.695500910977863,80.08650273293358
2169,2024-02-16 00:00:00,4,17,4.0,19.266553371692943,77.06621348677177
2170,2024-02-16 00:00:00,4,15,1000.0,43.489580789886716,43.489580789886716
2171,2024-02-16 00:00:00,4,4,4.0,,99.22080606691239
2172,2024-02-16 00:00:00,4,12,2.0,48.401894720886105,96.80378944177221
2173,2024-02-16 00:00:00,4,17,2.0,43.454770516023494,86.90954103204699
2174,2024-02-16 00:00:00,4,18,3.0,22.4891997821643,67.4675993464929
2175,2024-02-16 00:00:00,4,12,3.0,3.459962278782463,10.379886836347389
2176,2024-02-16 00:00:00,4,4,3.0,43.95265622281835,131.85796866845504
2177,2024-02-16 00:00:00,4,20,3.0,41.48974024242591,124.46922072727773
2178,2024-02-16 00:00:00,5,15,1.0,,24.531528415484388
2179,2024-02-16 00:00:00,5,13,3.0,16.63534997048305,49.906049911449145
2180,2024-02-16 00:00:00,5,18,2.0,8.19541985268231,16.39083970536462
2181,2024-02-16 00:00:00,5,4,4.0,39.44230817792209,157.76923271168835
2182,2024-02-16 00:00:00,5,13,4.0,12.919116977289919,51.676467909159676
2183,2024-02-16 00:00:00,5,12,1.0,17.971014872498195,17.971014872498195
2184,2024-02-16 00:00:00,5,2,,18.46528220432117,36.93056440864234
2185,2024-02-16 00:00:00,5,10,4.0,25.291061876737096,101.16424750694839
2186,2024-02-16 00:00:00,5,13,3.0,44.77472440608845,134.32417321826534
2187,2024-02-17 00:00:00,1,10,2.0,18.89047204865631,37.78094409731262
2188,2024-02-17 00:00:00,1,19,1.0,6.6413388698032225,6.6413388698032225
2189,2024-02-17 00:00:00,1,17,3.0,32.52371675406744,97.57115026220234
2190,2024-02-17 00:00:00,1,17,1.0,4.258802214080907,4.258802214080907
2191,2024-02-17 00:00:00,1,20,1.0,46.9196544033355,46.9196544033355
2192,2024-02-17 00:00:00,1,11,3.0,15.932245057881412,47.79673517364424
2193,2024-02-17 00:00:00,1,18,1.0,7.372859750469884,7.372859750469884
2194,2024-02-17 00:00:00,1,1,2.0,22.77631621074427,45.55263242148854
2195,2024-02-17 00:00:00,1,17,4.0,24.895202845647383,99.58081138258953
2196,2024-02-17 00:00:00,1,10,3.0,44.59637769777729,133.78913309333188
2197,2024-02-17 00:00:00,1,1,3.0,18.119185502793655,54.357556508380966
2198,2024-02-17 00:00:00,1,16,4.0,46.68793374620403,186.75173498481612
2199,2024-02-17 00:00:00,1,20,4.0,28.270627717504848,113.08251087001939
2200,2024-02-17 00:00:00,1,5,4.0,24.66792794936761,98.67171179747044
2201,2024-02-17 00:00:00,2,19,4.0,36.03207254366622,144.12829017466487
2202,2024-02-17 00:00:00,2,13,3.0,41.38840588755911,124.16521766267732
2203,2024-02-17 00:00:00,2,3,1.0,23.482489045090972,23.482489045090972
2204,2024-02-17 00:00:00,2,13,2.0,5.067245218321943,10.134490436643887
2205,2024-02-17 00:00:00,2,20,4.0,7.537414462673786,30.149657850695142
2206,2024-02-17 00:00:00,2,2,1.0,24.666868436297808,24.666868436297808
2207,2024-02-17 00:00:00,2,16,3.0,20.85964810903488,62.57894432710464
2208,2024-02-17 00:00:00,2,13,1.0,45.66057877332533,45.66057877332533
2209,2024-02-17 00:00:00,2,17,1.0,40.91281137620441,40.91281137620441
2210,2024-02-17 00:00:00,2,19,4.0,6.383635248010739,25.534540992042956
2211,2024-02-17 00:00:00,3,10,3.0,27.801926894736624,83.40578068420987
2212,2024-02-17 00:00:00,3,17,3.0,14.3663359406494,43.0990078219482
2213,2024-02-17 00:00:00,3,4,3.0,37.19169815056638,111.57509445169914
2214,2024-02-17 00:00:00,3,7,2.0,15.800537570420433,31.601075140840866
2215,2024-02-17 00:00:00,3,7,1.0,44.3655419608278,44.3655419608278
2216,2024-02-17 00:00:00,3,8,1.0,4.673928133531769,4.673928133531769
2217,2024-02-17 00:00:00,3,5,2.0,,51.83997071624677
2218,2024-02-17 00:00:00,3,9,4.0,28.10177937880385,112.4071175152154
2219,2024-02-17 00:00:00,3,14,1.0,26.728017362556262,26.728017362556262
2220,2024-02-17 00:00:00,3,19,4.0,8.399687184443607,33.59874873777443
2221,2024-02-17 00:00:00,3,11,3.0,2.655760902589252,796.7282707767756
2222,2024-02-17 00:00:00,3,1,3.0,3.389327203681619,10.167981611044857
2223,2024-02-17 00:00:00,3,9,3.0,3.554678613247763,10.664035839743288
2224,2024-02-17 00:00:00,3,3,2.0,40.23895371272663,80.47790742545325
2225,2024-02-17 00:00:00,4,1,1.0,12.770383030390184,12.770383030390184
2226,2024-02-17 00:00:00,4,1,2.0,14.520763806180268,29.041527612360536
2227,2024-02-17 00:00:00,4,7,4.0,26.617418210095575,106.4696728403823
2228,2024-02-17 00:00:00,4,16,2.0,5.82104369564027,11.64208739128054
2229,2024-02-17 00:00:00,4,18,3.0,8.693611337847688,26.080834013543065
2230,2024-02-17 00:00:00,4,18,4.0,23.60527321688142,94.42109286752569
2231,2024-02-17 00:00:00,4,2,3.0,20.660883817356652,61.98265145206996
2232,2024-02-17 00:00:00,4,6,3.0,20.93501076026516,62.80503228079549
2233,2024-02-17 00:00:00,5,14,4.0,48.40324292168519,193.61297168674076
2234,2024-02-17 00:00:00,5,3,2.0,13.886318867429058,27.772637734858115
2235,2024-02-17 00:00:00,5,4,3.0,48.397866603013156,145.19359980903948
2236,2024-02-17 00:00:00,5,12,2.0,27.252512636074016,54.50502527214803
2237,2024-02-17 00:00:00,5,16,4.0,,52.221291139112495
2238,2024-02-17 00:00:00,5,4,3.0,20.54180984698617,61.62542954095851
2239,2024-02-17 00:00:00,5,1,3.0,17.15039433762331,51.45118301286993
2240,2024-02-17 00:00:00,5,12,2.0,17.39521195095542,3479.042390191084
2241,2024-02-17 00:00:00,5,18,2.0,16.854538356252846,33.70907671250569
2242,2024-02-17 00:00:00,5,12,3.0,21.73344401575273,65.2003320472582
2243,,5,10,3.0,29.674159517654722,89.02247855296417
2244,2024-02-17 00:00:00,5,17,4.0,21.44518662021712,85.78074648086849
2245,2024-02-17 00:00:00,5,9,3.0,42.797431805369044,128.39229541610712
2246,2024-02-18 00:00:00,1,7,3.0,2.3727988233904984,7.118396470171495
2247,2024-02-18 00:00:00,1,18,2.0,49.35139527544302,98.70279055088604
2248,2024-02-18 00:00:00,1,19,2.0,20.980076971634148,41.960153943268296
2249,2024-02-18 00:00:00,1,15,2.0,41.11009604113562,82.22019208227124
2250,2024-02-18 00:00:00,1,5,2.0,16.86410577926204,33.72821155852408
2251,2024-02-18 00:00:00,1,3,2.0,34.502958400240125,69.00591680048025
2252,2024-02-18 00:00:00,1,19,3.0,5.308538150463134,15.925614451389402
2253,2024-02-18 00:00:00,1,16,1.0,31.771272750133782,31.771272750133782
2254,2024-02-18 00:00:00,1,2,4.0,6.299169167182912,25.196676668731648
2255,2024-02-18 00:00:00,1,17,4.0,12.250057015536386,49.000228062145545
2256,2024-02-18 00:00:00,1,5,4.0,35.79350972439953,143.1740388975981
2257,2024-02-18 00:00:00,2,6,4.0,43.83612237739551,175.34448950958205
2258,2024-02-18 00:00:00,2,3,3.0,23.330989685651865,69.99296905695559
2259,2024-02-18 00:00:00,2,5,4.0,36.39710235008149,145.58840940032596
2260,2024-02-18 00:00:00,2,3,3.0,14.854038777086421,4456.211633125926
2261,2024-02-18 00:00:00,2,8,1.0,43.199501066185185,43.199501066185185
2262,2024-02-18 00:00:00,2,14,1.0,19.264426938707253,19.264426938707253
2263,2024-02-18 00:00:00,2,17,4.0,17.01604148116256,68.06416592465024
2264,2024-02-18 00:00:00,3,17,1.0,49.66128635757954,49.66128635757954
2265,2024-02-18 00:00:00,3,13,4.0,12.840302346722815,51.36120938689126
2266,2024-02-18 00:00:00,3,11,3.0,38.77978269249819,116.33934807749456
2267,2024-02-18 00:00:00,3,15,,40.95809669335297,122.87429008005891
2268,2024-02-18 00:00:00,3,3,4.0,23.42366527935494,93.69466111741976
2269,2024-02-18 00:00:00,3,5,4.0,42.885936255706,171.543745022824
2270,2024-02-18 00:00:00,3,9999,1.0,7.011937735909665,7.011937735909665
2271,2024-02-18 00:00:00,4,10,1.0,21.045887619900043,21.045887619900043
2272,2024-02-18 00:00:00,4,16,4.0,15.18396174981946,60.73584699927784
2273,2024-02-18 00:00:00,4,3,4.0,18.021276659350292,72.08510663740117
2274,2024-02-18 00:00:00,4,11,2.0,44.67202931910396,89.34405863820793
2275,2024-02-18 00:00:00,4,10,2.0,36.29406482651753,72.58812965303505
2276,2024-02-18 00:00:00,4,3,4.0,3.2998944161624504,13.199577664649802
2277,2024-02-18 00:00:00,4,13,3.0,16.22935461171935,48.688063835158054
2278,2024-02-18 00:00:00,4,6,1.0,7.981442512559713,7.981442512559713
2279,2024-02-18 00:00:00,4,20,1.0,4.530548784056055,4.530548784056055
2280,2024-02-18 00:00:00,4,16,1.0,28.591015386563868,28.591015386563868
2281,2024-02-18 00:00:00,4,7,1.0,23.843630504978453,23.843630504978453
2282,2024-02-18 00:00:00,4,6,1.0,16.597944774465738,16.597944774465738
2283,2024-02-18 00:00:00,5,6,2.0,45.18766776362584,90.37533552725168
2284,2024-02-18 00:00:00,5,20,,23.055152884927253,23.055152884927253
2285,2024-02-18 00:00:00,5,17,1.0,25.97832008982422,25.97832008982422
2286,2024-02-18 00:00:00,5,17,4.0,14.746764704595854,58.98705881838342
2287,2024-02-18 00:00:00,5,18,3000.0,14.086724770442311,42.260174311326935
2288,2024-02-18 00:00:00,5,18,2.0,6.092880397360515,12.18576079472103
2289,2024-02-18 00:00:00,5,5,2.0,25.96094964479986,51.92189928959972
2290,2024-02-18 00:00:00,5,10,3.0,8.40398410511394,25.21195231534182
2291,2024-02-18 00:00:00,5,16,4.0,40.16055377256658,160.64221509026632
2292,2024-02-18 00:00:00,5,1,4.0,7.007028192890344,28.028112771561375
2293,2024-02-19 00:00:00,1,2,4.0,27.161421011038755,108.64568404415502
2294,2024-02-19 00:00:00,1,13,1.0,14.822915353791167,14.822915353791167
2295,2024-02-19 00:00:00,1,5,3.0,22.912259173869938,68.73677752160981
2296,2024-02-19 00:00:00,1,7,1.0,37.630340323229326,37.630340323229326
2297,2024-02-19 00:00:00,1,13,3.0,12.55337390571089,37.66012171713267
2298,2024-02-19 00:00:00,1,7,2.0,45.17180106403161,90.34360212806322
2299,2024-02-19 00:00:00,1,6,1.0,47.26317363541451,47.26317363541451
2300,2024-02-19 00:00:00,2,15,4.0,36.09687203419195,144.3874881367678
2301,2024-02-19 00:00:00,2,19,1.0,46.75271079841812,46.75271079841812
2302,2024-02-19 00:00:00,2,19,3.0,49.88826863670364,149.66480591011094
2303,2024-02-19 00:00:00,2,3,4.0,15.398262597164944,61.593050388659776
2304,2024-02-19 00:00:00,2,20,3.0,3.182931422543488,9.548794267630464
2305,2024-02-19 00:00:00,2,11,3.0,12.704471529619184,38.11341458885755
2306,2024-02-19 00:00:00,3,6,2.0,,6.0779738893104245
2307,2024-02-19 00:00:00,3,4,3.0,34.68575798737166,104.05727396211498
2308,2024-02-19 00:00:00,3,1,3.0,8.16079647750535,24.48238943251605
2309,2024-02-19 00:00:00,3,7,1.0,45.767291337893454,45.767291337893454
2310,2024-02-19 00:00:00,3,6,4.0,3.9175027177325283,15.670010870930113
2311,2024-02-19 00:00:00,3,19,2.0,41.66673495682665,83.3334699136533
2312,2024-02-19 00:00:00,3,12,1.0,24.048495468509905,24.048495468509905
2313,2024-02-19 00:00:00,3,5,1.0,22.490946935518526,22.490946935518526
2314,2024-02-19 00:00:00,3,6,1.0,47.45024942436913,47.45024942436913
2315,2024-02-19 00:00:00,3,18,4.0,21.102096626276342,84.40838650510537
2316,2024-02-19 00:00:00,3,17,3.0,48.683275311187366,146.0498259335621
2317,2024-02-19 00:00:00,4,3,2.0,33.76691497157238,67.53382994314477
2318,2024-02-19 00:00:00,4,13,2.0,36.33547090539851,72.67094181079702
2319,2024-02-19 00:00:00,4,12,2.0,17.152087095875167,34.304174191750334
2320,2024-02-19 00:00:00,4,15,3.0,6.921401514934466,20.7642045448034
2321,2024-02-19 00:00:00,4,16,1.0,8.705233884941055,8.705233884941055
2322,2024-02-19 00:00:00,5,16,3.0,25.71099915872902,77.13299747618706
2323,2024-02-19 00:00:00,5,2,2.0,37.3676698760722,74.7353397521444
2324,2024-02-19 00:00:00,5,6,2.0,47.007750109596415,94.01550021919283
2325,2024-02-19 00:00:00,5,8,4.0,23.41516430994414,93.66065723977655
2326,2024-02-19 00:00:00,5,7,4.0,18.02731863327459,72.10927453309836
2327,2024-02-19 00:00:00,5,8,3.0,32.290370876970584,96.87111263091175
2328,2024-02-19 00:00:00,5,20,4.0,42.49898205009236,169.99592820036943
2329,2024-02-19 00:00:00,5,18,1.0,27.298407511643056,27.298407511643056
2330,2024-02-19 00:00:00,5,9,3.0,34.82183364271398,104.46550092814195
2331,2024-02-19 00:00:00,5,10,1.0,36.917714781733785,36.917714781733785
2332,2024-02-19 00:00:00,5,4,4.0,11.093284792035332,44.37313916814133
2333,2024-02-19 00:00:00,5,5,2.0,47.49421116869394,94.98842233738787
2334,2024-02-20 00:00:00,1,8,1.0,2.839914271394653,2.839914271394653
2335,2024-02-20 00:00:00,1,16,2.0,11.73695545893753,23.47391091787506
2336,2024-02-20 00:00:00,1,1,1.0,18.781491142770662,18.781491142770662
2337,2024-02-20 00:00:00,1,13,2.0,23.15547397204465,46.3109479440893
2338,2024-02-20 00:00:00,1,17,3.0,42.24318262842512,126.72954788527535
2339,2024-02-20 00:00:00,1,8,3.0,34.97318888016849,104.91956664050548
2340,2024-02-20 00:00:00,1,10,3.0,35.092022425823586,105.27606727747076
2341,2024-02-20 00:00:00,1,9,,35.30543177003515,105.91629531010545
2342,2024-02-20 00:00:00,1,2,1.0,38.443471023535764,38.443471023535764
2343,2024-02-20 00:00:00,1,1,3.0,32.16066164237333,96.48198492711998
2344,2024-02-20 00:00:00,1,20,1.0,7.071216581548674,7.071216581548674
2345,2024-02-20 00:00:00,1,3,2.0,29.780310865279965,59.56062173055993
2346,2024-02-20 00:00:00,1,6,1.0,39.51018026022604,39.51018026022604
2347,2024-02-20 00:00:00,2,18,3.0,40.84135057552358,122.52405172657073
2348,2024-02-20 00:00:00,2,5,4.0,42.84093235146058,171.36372940584232
2349,2024-02-20 00:00:00,2,16,4.0,32.741469151676135,130.96587660670454
2350,2024-02-20 00:00:00,2,17,3.0,47.982611191157794,143.9478335734734
2351,2024-02-20 00:00:00,2,20,1.0,29.830056503981844,29.830056503981844
2352,2024-02-20 00:00:00,2,15,3.0,36.186569848503616,108.55970954551086
2353,2024-02-20 00:00:00,2,11,4.0,13.298396571121163,53.19358628448465
2354,2024-02-20 00:00:00,2,12,1.0,,45.91207759985015
2355,2024-02-20 00:00:00,2,1,4.0,8.923521013668969,35.694084054675876
2356,2024-02-20 00:00:00,2,3,4.0,26.029737552028685,104.11895020811474
2357,2024-02-20 00:00:00,2,16,4.0,9.03749874367243,36.14999497468972
2358,2024-02-20 00:00:00,2,17,3.0,13.178199015287122,39.53459704586137
2359,2024-02-20 00:00:00,2,16,3.0,34.80461192754898,104.41383578264694
2360,2024-02-20 00:00:00,2,11,1.0,38.2317180013919,38.2317180013919
2361,2024-02-20 00:00:00,3,4,3.0,46.544683363010286,139.63405008903086
2362,2024-02-20 00:00:00,3,13,2.0,2.111523494332653,4.223046988665306
2363,2024-02-20 00:00:00,3,2,3.0,45.49460173411901,136.48380520235702
2364,2024-02-20 00:00:00,3,18,3.0,41.98564466917136,125.95693400751406
2365,2024-02-20 00:00:00,3,7,3.0,14.430157041198811,43.29047112359643
2366,2024-02-20 00:00:00,3,17,2.0,11.440027154734748,22.880054309469497
2367,2024-02-20 00:00:00,3,16,3.0,11.869831409568372,35.60949422870512
2368,2024-02-20 00:00:00,4,4,,23.738401299944563,94.95360519977825
2369,2024-02-20 00:00:00,4,4,4.0,34.48736209424226,137.94944837696903
2370,2024-02-20 00:00:00,4,1,4.0,11.038521196021108,44.15408478408443
2371,2024-02-20 00:00:00,4,16,2.0,6.464835644608399,12.929671289216799
2372,2024-02-20 00:00:00,4,16,2.0,26.63650421938123,53.27300843876246
2373,2024-02-20 00:00:00,4,5,4.0,22.327136443967973,89.30854577587189
2374,2024-02-20 00:00:00,4,11,,11.464783134467181,11.464783134467181
2375,2024-02-20 00:00:00,4,4,4.0,6.165581795119543,24.662327180478172
2376,2024-02-20 00:00:00,4,20,1.0,9.916833288931091,9.916833288931091
2377,2024-02-20 00:00:00,4,16,1.0,19.563166333654763,19.563166333654763
2378,2024-02-20 00:00:00,4,2,1.0,12.47854936695259,12.47854936695259
2379,2024-02-20 00:00:00,5,15,3.0,6.932875647189526,20.79862694156858
2380,2024-02-20 00:00:00,5,17,4.0,26.504972542344543,106.01989016937817
2381,2024-02-20 00:00:00,5,19,1.0,22.38960039316094,22.38960039316094
2382,2024-02-20 00:00:00,5,17,1.0,10.80433488790189,10.80433488790189
2383,2024-02-20 00:00:00,5,16,2.0,24.416857593043602,48.833715186087204
2384,2024-02-20 00:00:00,5,1,3.0,12.861312038902737,38.58393611670821
2385,,5,15,3.0,40.330680230268754,120.99204069080626
2386,2024-02-20 00:00:00,5,19,1.0,39.47356660023818,39.47356660023818
2387,2024-02-20 00:00:00,5,5,2.0,20.376002948884892,40.752005897769784
2388,2024-02-20 00:00:00,5,12,1.0,22.646851140647662,22.646851140647662
2389,2024-02-20 00:00:00,5,12,3.0,29.524727617071733,88.5741828512152
2390,2024-02-21 00:00:00,1,10,4.0,47.15604124325414,188.62416497301655
2391,2024-02-21 00:00:00,1,17,1.0,43.98769518351517,43.98769518351517
2392,2024-02-21 00:00:00,1,9,1.0,14.136195233133884,14.136195233133884
2393,2024-02-21 00:00:00,1,4,2.0,14.863868810450143,29.727737620900285
2394,2024-02-21 00:00:00,1,18,2.0,18.777094456131106,37.55418891226221
2395,2024-02-21 00:00:00,1,6,4.0,39.98542011789853,159.9416804715941
2396,2024-02-21 00:00:00,1,15,1.0,16.37870334151507,16.37870334151507
2397,2024-02-21 00:00:00,1,18,1.0,6.586836990000091,6.586836990000091
2398,2024-02-21 00:00:00,1,7,4.0,46.90039157352964,187.60156629411856
2399,2024-02-21 00:00:00,1,3,3.0,43.69053587772021,131.07160763316062
2400,2024-02-21 00:00:00,1,10,4.0,4.217431193678184,16.869724774712736
2401,2024-02-21 00:00:00,1,10,2.0,45.8050412903893,91.6100825807786
2402,2024-02-21 00:00:00,1,20,2.0,2.3380599019588093,4.676119803917619
2403,2024-02-21 00:00:00,1,6,1.0,14.728195576801069,14.728195576801069
2404,2024-02-21 00:00:00,2,20,1.0,6.030203045442882,6.030203045442882
2405,2024-02-21 00:00:00,2,2,4.0,32.24840407457799,128.99361629831196
2406,2024-02-21 00:00:00,2,5,3.0,18.526785599358046,55.580356798074135
2407,2024-02-21 00:00:00,2,10,,37.2488016960942,148.9952067843768
2408,2024-02-21 00:00:00,2,3,2.0,12.233788706678483,24.467577413356967
2409,2024-02-21 00:00:00,3,9,2.0,21.172749393481013,42.345498786962025
2410,2024-02-21 00:00:00,3,3,2.0,26.698965936718324,53.39793187343665
2411,2024-02-21 00:00:00,3,19,1.0,45.49284457666044,45.49284457666044
2412,2024-02-21 00:00:00,3,3,3.0,4.608708720735539,13.826126162206616
2413,2024-02-21 00:00:00,3,2,1.0,8.89382614730318,8.89382614730318
2414,2024-02-21 00:00:00,3,12,4.0,36.91889974383184,147.67559897532735
2415,2024-02-21 00:00:00,3,15,2.0,13.697994171408448,27.395988342816896
2416,2024-02-21 00:00:00,4,10,4.0,31.334793114139813,125.33917245655925
2417,2024-02-21 00:00:00,4,11,3.0,19.338370830838965,58.01511249251689
2418,2024-02-21 00:00:00,4,5,2.0,5.393437192849577,10.786874385699154
2419,2024-02-21 00:00:00,4,6,2.0,27.67037438149724,55.34074876299448
2420,2024-02-21 00:00:00,4,13,3.0,24.777611005877155,74.33283301763146
2421,2024-02-21 00:00:00,4,6,3.0,20.734186266212983,62.20255879863895
2422,2024-02-21 00:00:00,4,17,2.0,41.05322304163308,82.10644608326616
2423,2024-02-21 00:00:00,4,4,2.0,13.9422590601511,27.8845181203022
2424,2024-02-21 00:00:00,4,2,2.0,9.411956361882224,18.823912723764447
2425,2024-02-21 00:00:00,5,8,4.0,2.800234428782389,11.200937715129555
2426,2024-02-21 00:00:00,5,18,3.0,37.32969922045115,111.98909766135344
2427,2024-02-21 00:00:00,5,8,2.0,9.800531134277902,19.601062268555804
2428,2024-02-21 00:00:00,9999,9,3.0,,128.62772160248218
2429,2024-02-21 00:00:00,5,19,1.0,18.48213389957948,18.48213389957948
2430,2024-02-21 00:00:00,5,8,3.0,2.4137121244054534,7.24113637321636
2431,2024-02-21 00:00:00,5,8,4.0,30.1568833954189,120.6275335816756
2432,2024-02-21 00:00:00,5,19,4.0,11.582182767676041,46.328731070704166
2433,2024-02-22 00:00:00,1,9,1.0,23.24929769443692,23.24929769443692
2434,2024-02-22 00:00:00,1,19,1.0,13.18491029104807,13.18491029104807
2435,2024-02-22 00:00:00,1,7,2.0,10.538434819255983,21.076869638511965
2436,2024-02-22 00:00:00,1,8,1.0,23.12865577746527,23.12865577746527
2437,2024-02-22 00:00:00,1,5,1.0,21.95013353739945,21.95013353739945
2438,2024-02-22 00:00:00,1,15,1.0,3.400154829955678,3.400154829955678
2439,2024-02-22 00:00:00,1,11,3.0,4.53955679699189,13.618670390975671
2440,2024-02-22 00:00:00,1,18,2.0,4.674943313647255,9.34988662729451
2441,2024-02-22 00:00:00,1,16,1.0,49.79096848036876,49.79096848036876
2442,2024-02-22 00:00:00,1,16,1.0,8.272286259836594,8.272286259836594
2443,2024-02-22 00:00:00,1,2,1.0,43.71003704100302,43.71003704100302
2444,2024-02-22 00:00:00,2,6,2.0,36.49756476669421,72.99512953338842
2445,2024-02-22 00:00:00,2,9,4.0,31.699855157965104,126.79942063186041
2446,2024-02-22 00:00:00,2,9999,3.0,12.450795142347307,37.35238542704192
2447,2024-02-22 00:00:00,2,6,2.0,18.09952704782465,36.1990540956493
2448,2024-02-22 00:00:00,2,6,2.0,27.586653924546138,55.173307849092275
2449,2024-02-22 00:00:00,2,3,2.0,28.061141335487733,56.122282670975466
2450,2024-02-22 00:00:00,3,16,3.0,9.172940408878123,27.51882122663437
2451,2024-02-22 00:00:00,3,13,1.0,23.449961369621068,23.449961369621068
2452,2024-02-22 00:00:00,3,9,3.0,24.478428389906487,7343.528516971946
2453,2024-02-22 00:00:00,3,13,2.0,36.10024712059577,72.20049424119154
2454,2024-02-22 00:00:00,3,2,3.0,26.829064148206907,80.48719244462072
2455,2024-02-22 00:00:00,3,10,4.0,43.047936558630695,172.19174623452278
2456,2024-02-22 00:00:00,3,16,4.0,30.118802922331728,120.47521168932691
2457,2024-02-22 00:00:00,3,3,2.0,48.36016010276401,96.72032020552803
2458,2024-02-22 00:00:00,3,20,4.0,33.10545526665028,132.42182106660113
2459,2024-02-22 00:00:00,3,11,1.0,36.442946367129714,36.442946367129714
2460,2024-02-22 00:00:00,3,5,1.0,34.32414698774877,34.32414698774877
2461,2024-02-22 00:00:00,4,12,1.0,26.439582347004926,26.439582347004926
2462,2024-02-22 00:00:00,4,5,1.0,21.531124706750138,21.531124706750138
2463,2024-02-22 00:00:00,4,3,2.0,37.16540956353914,74.33081912707829
2464,2024-02-22 00:00:00,4,14,1.0,13.471888650154463,13.471888650154463
2465,2024-02-22 00:00:00,4,15,4.0,11.926288450118918,47.70515380047567
2466,2024-02-22 00:00:00,4,9,3.0,19.57342966058006,58.72028898174018
2467,2024-02-22 00:00:00,5,19,2.0,14.905131819400241,29.810263638800482
2468,2024-02-22 00:00:00,5,2,2.0,43.19066840127941,86.38133680255882
2469,2024-02-22 00:00:00,5,8,2.0,49.05253797519195,98.1050759503839
2470,2024-02-22 00:00:00,5,14,4.0,31.581955920998944,126.32782368399577
2471,2024-02-22 00:00:00,5,9999,,31.88225554218952,31.88225554218952
2472,2024-02-23 00:00:00,1,18,,31.939698852204593,31.939698852204593
2473,2024-02-23 00:00:00,1,1,1.0,42.52092299955592,42.52092299955592
2474,2024-02-23 00:00:00,1,6,3.0,39.048129691045276,117.14438907313583
2475,2024-02-23 00:00:00,1,4,4.0,45.081551673060034,180.32620669224013
2476,2024-02-23 00:00:00,1,8,,46.95167990289083,93.90335980578166
2477,2024-02-23 00:00:00,1,12,3.0,39.98291428700801,119.94874286102402
2478,2024-02-23 00:00:00,1,14,2.0,48.47402436141947,96.94804872283893
2479,2024-02-23 00:00:00,1,5,1.0,47.162060839746026,47.162060839746026
2480,2024-02-23 00:00:00,1,5,3.0,29.237273985115017,87.71182195534504
2481,2024-02-23 00:00:00,1,2,4.0,48.31657287208765,193.2662914883506
2482,2024-02-23 00:00:00,1,9999,2.0,21.183584100116175,42.36716820023235
2483,2024-02-23 00:00:00,1,19,4.0,27.750578777046712,111.00231510818685
2484,2024-02-23 00:00:00,1,11,3.0,14.373367433791582,43.12010230137474
2485,2024-02-23 00:00:00,1,8,1.0,2.689901685333327,2.689901685333327
2486,2024-02-23 00:00:00,2,7,1.0,41.48755848706051,41.48755848706051
2487,2024-02-23 00:00:00,2,5,4.0,28.016734327026853,112.06693730810741
2488,2024-02-23 00:00:00,2,20,3.0,41.270987894134464,123.81296368240339
2489,2024-02-23 00:00:00,2,20,2.0,8.027940930087713,16.055881860175425
2490,2024-02-23 00:00:00,2,6,1.0,,9.17031853886874
