snapshot_date,store_id,store_name,store_address,store_city,store_state,store_zip,product_upc,product_name,department_name,on_hand_qty,unit_cost,inventory_cost_value
2024-10-01,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,098393010310,Cascadia Creamery Greek Yogurt,Dairy,53,3.19,169.07
2024-10-01,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,473829973763,Cascadia Creamery Butter Unsalted,Dairy,29,1.89,54.81
2024-10-01,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,566701065133,Cascadia Creamery Cheddar Cheese,Dairy,75,3.24,243.0
2024-10-01,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,624731781080,EverFresh Cottage Cheese,Dairy,32,3.4,108.8
2024-10-01,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,773602606474,Cascadia Creamery Almond Milk,Dairy,69,1.42,97.98
2024-10-01,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,723430980500,EverFresh Eggs,Dairy,58,5.6,324.8
2024-10-01,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,208121913619,Skyline Dairy Cream,Dairy,37,2.13,78.81
2024-10-01,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,916998543534,EverFresh Sour Cream,Dairy,85,3.96,336.6
2024-10-01,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,510799118384,Blue Sky Bakery Sourdough Loaf,Bakery,26,1.5,39.0
2024-10-01,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,542784980841,Stone Hearth Whole Wheat Bread,Bakery,68,1.14,77.52
2024-10-01,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,824493534874,Stone Hearth Croissant,Bakery,70,2.29,160.3
2024-10-01,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,005242786801,Blue Sky Bakery Bagels,Bakery,36,2.5,90.0
2024-10-01,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,059826204505,Grain & Glow Blueberry Muffins,Bakery,77,3.45,265.65
2024-10-01,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,586923226025,Sun Valley Rolled Oats,Grocery,44,13.9,611.6
2024-10-01,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,216073375433,Sun Valley Basmati Rice,Grocery,55,13.83,760.65
2024-10-01,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,541458685014,Sun Valley Black Beans,Grocery,55,9.12,501.6
2024-10-01,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,196556981693,Sun Valley Spaghetti,Grocery,47,1.68,78.96
2024-10-01,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,883561595148,Frontier Foods Olive Oil,Grocery,66,1.2,79.2
2024-10-01,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,648236629946,Sun Valley Tomato Sauce,Grocery,65,5.36,348.4
2024-10-01,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,369957773872,Frontier Foods Peanut Butter,Grocery,15,10.94,164.1
2024-10-01,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,951343320037,Frontier Foods Honey,Grocery,76,4.31,327.56
2024-10-01,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,936763201632,Frontier Foods Cereal,Grocery,16,2.64,42.24
2024-10-01,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,831727889579,Sun Valley Tortillas,Grocery,70,1.8,126.0
2024-10-01,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,727743487347,Sun Valley Quinoa,Grocery,72,9.86,709.92
2024-10-01,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,455812236231,Sun Valley Chickpeas,Grocery,28,0.79,22.12
2024-10-01,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,760366909670,VitaCrest Vitamin D3,Wellness,41,21.29,872.89
2024-10-01,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,889373467065,VitaCrest Multivitamin,Wellness,27,19.68,531.36
2024-10-01,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,729806990162,WellNorth Probiotic,Wellness,45,11.22,504.9
2024-10-01,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,653755646417,Sunrise Labs Electrolyte Powder,Wellness,43,24.51,1053.93
2024-10-01,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,310033092327,WellNorth Fish Oil,Wellness,65,10.51,683.15
2024-10-01,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,452991241904,Sunrise Labs Magnesium,Wellness,76,10.74,816.24
2024-10-01,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,319314919058,Sack & Barrel Almonds Raw,Bulk,77,8.58,660.66
2024-10-01,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,850671657262,Sack & Barrel Walnuts,Bulk,38,9.71,368.98
2024-10-01,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,987769453147,Sack & Barrel Coffee Beans,Bulk,45,2.9,130.5
2024-10-01,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,507527354549,Everton Bulk Brown Rice,Bulk,16,8.73,139.68
2024-10-01,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,831367837770,Everton Bulk Trail Mix,Bulk,33,8.7,287.1
2024-10-01,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,349578856855,Everton Bulk Cashews,Bulk,69,6.34,437.46
2024-10-01,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,431351823374,Everton Bulk Pistachios,Bulk,82,1.74,142.68
2024-10-01,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,343524082400,Daily Deli Hummus,Deli,25,3.08,77.0
2024-10-01,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,109477752047,Hearth & Ladle Roast Chicken,Deli,38,5.67,215.46
2024-10-01,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,190229413186,Greenway Kitchen Tomato Soup,Deli,49,10.64,521.36
2024-10-01,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,677496499091,Daily Deli Potato Salad,Deli,55,6.95,382.25
2024-10-01,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,123281206797,Daily Deli Pasta Salad,Deli,33,4.4,145.2
2024-10-01,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,471349361832,Meadow Meats Salmon Fillet,Meat/Seafood,58,6.73,390.34
2024-10-01,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,249947174648,Meadow Meats Chicken Breast,Meat/Seafood,40,17.01,680.4
2024-10-01,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,906594013990,Ocean Crest Ground Beef,Meat/Seafood,49,12.9,632.1
2024-10-01,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,278742967175,Ocean Crest Pork Chops,Meat/Seafood,60,13.23,793.8
2024-10-01,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,256746807154,Ocean Crest Shrimp 16-20,Meat/Seafood,50,15.55,777.5
2024-11-01,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,433218196001,Rainshadow Produce Apples,Produce,41,2.31,94.71
2024-11-01,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,386379402654,Evergreen Farms Bananas,Produce,47,3.68,172.96
2024-11-01,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,161559407816,Evergreen Farms Kale,Produce,48,1.1,52.8
2024-11-01,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,931034131647,Rainshadow Produce Spinach,Produce,42,0.84,35.28
2024-11-01,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,534192832764,North Fork Organics Carrots,Produce,44,3.19,140.36
2024-11-01,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,030564139537,Rainshadow Produce Potatoes,Produce,81,0.69,55.89
2024-11-01,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,423884969653,Rainshadow Produce Avocados,Produce,61,3.76,229.36
2024-11-01,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,012269166978,Rainshadow Produce Blueberries,Produce,44,1.2,52.8
2024-11-01,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,845146270482,Rainshadow Produce Strawberries,Produce,63,1.82,114.66
2024-11-01,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,932528809570,Evergreen Farms Broccoli,Produce,43,2.23,95.89
2024-11-01,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,303911718227,Skyline Dairy Milk 2%,Dairy,73,3.4,248.2
2024-11-01,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,963834657871,Cascadia Creamery Whole Milk,Dairy,57,2.22,126.54
2024-11-01,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,098393010310,Cascadia Creamery Greek Yogurt,Dairy,47,3.19,149.93
2024-11-01,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,473829973763,Cascadia Creamery Butter Unsalted,Dairy,58,1.89,109.62
2024-11-01,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,566701065133,Cascadia Creamery Cheddar Cheese,Dairy,18,3.24,58.32
2024-11-01,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,624731781080,EverFresh Cottage Cheese,Dairy,27,3.4,91.8
2024-11-01,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,773602606474,Cascadia Creamery Almond Milk,Dairy,26,1.42,36.92
2024-11-01,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,723430980500,EverFresh Eggs,Dairy,52,5.6,291.2
2024-11-01,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,208121913619,Skyline Dairy Cream,Dairy,84,2.13,178.92
2024-11-01,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,916998543534,EverFresh Sour Cream,Dairy,94,3.96,372.24
2024-11-01,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,510799118384,Blue Sky Bakery Sourdough Loaf,Bakery,62,1.5,93.0
2024-11-01,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,542784980841,Stone Hearth Whole Wheat Bread,Bakery,60,1.14,68.4
2024-11-01,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,824493534874,Stone Hearth Croissant,Bakery,13,2.29,29.77
2024-11-01,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,005242786801,Blue Sky Bakery Bagels,Bakery,39,2.5,97.5
2024-11-01,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,059826204505,Grain & Glow Blueberry Muffins,Bakery,34,3.45,117.3
2024-11-01,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,586923226025,Sun Valley Rolled Oats,Grocery,37,13.9,514.3
2024-11-01,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,216073375433,Sun Valley Basmati Rice,Grocery,46,13.83,636.18
2024-11-01,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,541458685014,Sun Valley Black Beans,Grocery,40,9.12,364.8
2024-11-01,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,196556981693,Sun Valley Spaghetti,Grocery,10,1.68,16.8
2024-11-01,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,883561595148,Frontier Foods Olive Oil,Grocery,64,1.2,76.8
2024-11-01,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,648236629946,Sun Valley Tomato Sauce,Grocery,28,5.36,150.08
2024-11-01,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,369957773872,Frontier Foods Peanut Butter,Grocery,54,10.94,590.76
2024-11-01,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,951343320037,Frontier Foods Honey,Grocery,91,4.31,392.21
2024-11-01,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,936763201632,Frontier Foods Cereal,Grocery,31,2.64,81.84
2024-11-01,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,831727889579,Sun Valley Tortillas,Grocery,0,1.8,0.0
2024-11-01,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,727743487347,Sun Valley Quinoa,Grocery,44,9.86,433.84
2024-11-01,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,455812236231,Sun Valley Chickpeas,Grocery,72,0.79,56.88
2024-11-01,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,760366909670,VitaCrest Vitamin D3,Wellness,89,21.29,1894.81
2024-11-01,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,889373467065,VitaCrest Multivitamin,Wellness,25,19.68,492.0
2024-11-01,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,729806990162,WellNorth Probiotic,Wellness,59,11.22,661.98
2024-11-01,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,653755646417,Sunrise Labs Electrolyte Powder,Wellness,40,24.51,980.4
2024-11-01,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,310033092327,WellNorth Fish Oil,Wellness,47,10.51,493.97
2024-11-01,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,452991241904,Sunrise Labs Magnesium,Wellness,102,10.74,1095.48
2024-11-01,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,319314919058,Sack & Barrel Almonds Raw,Bulk,19,8.58,163.02
2024-11-01,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,850671657262,Sack & Barrel Walnuts,Bulk,55,9.71,534.05
2024-11-01,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,987769453147,Sack & Barrel Coffee Beans,Bulk,59,2.9,171.1
2024-11-01,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,507527354549,Everton Bulk Brown Rice,Bulk,71,8.73,619.83
2024-11-01,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,831367837770,Everton Bulk Trail Mix,Bulk,51,8.7,443.7
2024-11-01,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,349578856855,Everton Bulk Cashews,Bulk,56,6.34,355.04
2024-11-01,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,431351823374,Everton Bulk Pistachios,Bulk,42,1.74,73.08
2024-11-01,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,343524082400,Daily Deli Hummus,Deli,55,3.08,169.4
2024-11-01,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,109477752047,Hearth & Ladle Roast Chicken,Deli,43,5.67,243.81
2024-11-01,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,190229413186,Greenway Kitchen Tomato Soup,Deli,62,10.64,659.68
2024-11-01,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,677496499091,Daily Deli Potato Salad,Deli,42,6.95,291.9
2024-11-01,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,123281206797,Daily Deli Pasta Salad,Deli,57,4.4,250.8
2024-11-01,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,471349361832,Meadow Meats Salmon Fillet,Meat/Seafood,49,6.73,329.77
2024-11-01,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,249947174648,Meadow Meats Chicken Breast,Meat/Seafood,72,17.01,1224.72
2024-11-01,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,906594013990,Ocean Crest Ground Beef,Meat/Seafood,48,12.9,619.2
2024-11-01,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,278742967175,Ocean Crest Pork Chops,Meat/Seafood,14,13.23,185.22
2024-11-01,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,256746807154,Ocean Crest Shrimp 16-20,Meat/Seafood,75,15.55,1166.25
2024-11-01,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,433218196001,Rainshadow Produce Apples,Produce,31,2.31,71.61
2024-11-01,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,386379402654,Evergreen Farms Bananas,Produce,36,3.68,132.48
2024-11-01,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,161559407816,Evergreen Farms Kale,Produce,38,1.1,41.8
2024-11-01,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,931034131647,Rainshadow Produce Spinach,Produce,77,0.84,64.68
2024-11-01,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,534192832764,North Fork Organics Carrots,Produce,7,3.19,22.33
2024-11-01,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,030564139537,Rainshadow Produce Potatoes,Produce,112,0.69,77.28
2024-11-01,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,423884969653,Rainshadow Produce Avocados,Produce,71,3.76,266.96
2024-11-01,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,012269166978,Rainshadow Produce Blueberries,Produce,54,1.2,64.8
2024-11-01,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,845146270482,Rainshadow Produce Strawberries,Produce,48,1.82,87.36
2024-11-01,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,932528809570,Evergreen Farms Broccoli,Produce,55,2.23,122.65
2024-11-01,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,303911718227,Skyline Dairy Milk 2%,Dairy,60,3.4,204.0
2024-11-01,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,963834657871,Cascadia Creamery Whole Milk,Dairy,62,2.22,137.64
2024-11-01,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,098393010310,Cascadia Creamery Greek Yogurt,Dairy,61,3.19,194.59
2024-11-01,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,473829973763,Cascadia Creamery Butter Unsalted,Dairy,51,1.89,96.39
2024-11-01,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,566701065133,Cascadia Creamery Cheddar Cheese,Dairy,46,3.24,149.04
2024-11-01,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,624731781080,EverFresh Cottage Cheese,Dairy,46,3.4,156.4
2024-11-01,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,773602606474,Cascadia Creamery Almond Milk,Dairy,46,1.42,65.32
2024-11-01,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,723430980500,EverFresh Eggs,Dairy,72,5.6,403.2
2024-11-01,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,208121913619,Skyline Dairy Cream,Dairy,61,2.13,129.93
2024-11-01,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,916998543534,EverFresh Sour Cream,Dairy,0,3.96,0.0
2024-11-01,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,510799118384,Blue Sky Bakery Sourdough Loaf,Bakery,63,1.5,94.5
2024-11-01,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,542784980841,Stone Hearth Whole Wheat Bread,Bakery,53,1.14,60.42
2024-11-01,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,824493534874,Stone Hearth Croissant,Bakery,49,2.29,112.21
2024-11-01,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,005242786801,Blue Sky Bakery Bagels,Bakery,42,2.5,105.0
2024-11-01,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,059826204505,Grain & Glow Blueberry Muffins,Bakery,72,3.45,248.4
2024-11-01,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,586923226025,Sun Valley Rolled Oats,Grocery,68,13.9,945.2
2024-11-01,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,216073375433,Sun Valley Basmati Rice,Grocery,34,13.83,470.22
2024-11-01,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,541458685014,Sun Valley Black Beans,Grocery,58,9.12,528.96
2024-11-01,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,196556981693,Sun Valley Spaghetti,Grocery,30,1.68,50.4
2024-11-01,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,883561595148,Frontier Foods Olive Oil,Grocery,22,1.2,26.4
2024-11-01,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,648236629946,Sun Valley Tomato Sauce,Grocery,37,5.36,198.32
2024-11-01,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,369957773872,Frontier Foods Peanut Butter,Grocery,67,10.94,732.98
2024-11-01,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,951343320037,Frontier Foods Honey,Grocery,69,4.31,297.39
2024-11-01,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,936763201632,Frontier Foods Cereal,Grocery,60,2.64,158.4
2024-11-01,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,831727889579,Sun Valley Tortillas,Grocery,64,1.8,115.2
2024-11-01,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,727743487347,Sun Valley Quinoa,Grocery,60,9.86,591.6
2024-11-01,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,455812236231,Sun Valley Chickpeas,Grocery,37,0.79,29.23
2024-11-01,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,760366909670,VitaCrest Vitamin D3,Wellness,58,21.29,1234.82
2024-11-01,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,889373467065,VitaCrest Multivitamin,Wellness,66,19.68,1298.88
2024-11-01,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,729806990162,WellNorth Probiotic,Wellness,65,11.22,729.3
2024-11-01,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,653755646417,Sunrise Labs Electrolyte Powder,Wellness,73,24.51,1789.23
2024-11-01,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,310033092327,WellNorth Fish Oil,Wellness,64,10.51,672.64
2024-11-01,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,452991241904,Sunrise Labs Magnesium,Wellness,57,10.74,612.18
2024-11-01,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,319314919058,Sack & Barrel Almonds Raw,Bulk,71,8.58,609.18
2024-11-01,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,850671657262,Sack & Barrel Walnuts,Bulk,49,9.71,475.79
2024-11-01,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,987769453147,Sack & Barrel Coffee Beans,Bulk,32,2.9,92.8
2024-11-01,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,507527354549,Everton Bulk Brown Rice,Bulk,46,8.73,401.58
2024-11-01,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,831367837770,Everton Bulk Trail Mix,Bulk,35,8.7,304.5
2024-11-01,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,349578856855,Everton Bulk Cashews,Bulk,36,6.34,228.24
2024-11-01,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,431351823374,Everton Bulk Pistachios,Bulk,47,1.74,81.78
2024-11-01,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,343524082400,Daily Deli Hummus,Deli,34,3.08,104.72
2024-11-01,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,109477752047,Hearth & Ladle Roast Chicken,Deli,43,5.67,243.81
2024-11-01,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,190229413186,Greenway Kitchen Tomato Soup,Deli,12,10.64,127.68
2024-11-01,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,677496499091,Daily Deli Potato Salad,Deli,54,6.95,375.3
2024-11-01,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,123281206797,Daily Deli Pasta Salad,Deli,50,4.4,220.0
2024-11-01,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,471349361832,Meadow Meats Salmon Fillet,Meat/Seafood,33,6.73,222.09
2024-11-01,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,249947174648,Meadow Meats Chicken Breast,Meat/Seafood,63,17.01,1071.63
2024-11-01,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,906594013990,Ocean Crest Ground Beef,Meat/Seafood,68,12.9,877.2
2024-11-01,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,278742967175,Ocean Crest Pork Chops,Meat/Seafood,17,13.23,224.91
2024-11-01,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,256746807154,Ocean Crest Shrimp 16-20,Meat/Seafood,34,15.55,528.7
2024-11-01,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,433218196001,Rainshadow Produce Apples,Produce,34,2.31,78.54
2024-11-01,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,386379402654,Evergreen Farms Bananas,Produce,31,3.68,114.08
2024-11-01,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,161559407816,Evergreen Farms Kale,Produce,66,1.1,72.6
2024-11-01,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,931034131647,Rainshadow Produce Spinach,Produce,46,0.84,38.64
2024-11-01,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,534192832764,North Fork Organics Carrots,Produce,44,3.19,140.36
2024-11-01,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,030564139537,Rainshadow Produce Potatoes,Produce,9,0.69,6.21
2024-11-01,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,423884969653,Rainshadow Produce Avocados,Produce,62,3.76,233.12
2024-11-01,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,012269166978,Rainshadow Produce Blueberries,Produce,25,1.2,30.0
2024-11-01,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,845146270482,Rainshadow Produce Strawberries,Produce,51,1.82,92.82
2024-11-01,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,932528809570,Evergreen Farms Broccoli,Produce,55,2.23,122.65
2024-11-01,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,303911718227,Skyline Dairy Milk 2%,Dairy,77,3.4,261.8
2024-11-01,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,963834657871,Cascadia Creamery Whole Milk,Dairy,23,2.22,51.06
2024-11-01,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,098393010310,Cascadia Creamery Greek Yogurt,Dairy,0,3.19,0.0
2024-11-01,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,473829973763,Cascadia Creamery Butter Unsalted,Dairy,53,1.89,100.17
2024-11-01,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,566701065133,Cascadia Creamery Cheddar Cheese,Dairy,86,3.24,278.64
2024-11-01,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,624731781080,EverFresh Cottage Cheese,Dairy,74,3.4,251.6
2024-11-01,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,773602606474,Cascadia Creamery Almond Milk,Dairy,54,1.42,76.68
2024-11-01,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,723430980500,EverFresh Eggs,Dairy,40,5.6,224.0
2024-11-01,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,208121913619,Skyline Dairy Cream,Dairy,66,2.13,140.58
2024-11-01,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,916998543534,EverFresh Sour Cream,Dairy,30,3.96,118.8
2024-11-01,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,510799118384,Blue Sky Bakery Sourdough Loaf,Bakery,59,1.5,88.5
2024-11-01,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,542784980841,Stone Hearth Whole Wheat Bread,Bakery,60,1.14,68.4
2024-11-01,103,Greenway - Riverside,78 River Rd,Everton,WA,98113,824493534874,Stone Hearth Croissant,Bakery,71,2.29,162.59
